InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,OnlineSecurity_numeric,TechSupport_numeric,Services_Score,Vulnerability_Score,tenure_group
0,0,0,0.18998123980385384,0.0595934101609008,0.0,0.0,0,3,
1,0,2,0.804939233386574,0.4032593341005501,0.0,1.0,0,4,2
1,0,3,0.6478137025276061,0.1586864380730866,0.0,0.0,1,6,1
0,0,2,0.5227991363668534,0.019795856090170438,1.0,0.0,0,8,0
0,0,1,0.14957288084002246,0.0039664966500164225,0.0,0.0,1,5,0
1,0,0,0.5620909173859358,0.006455127763361015,0.0,0.0,1,6,0
1,0,0,0.7444421428295959,0.6677073778738074,0.0,0.0,2,5,3
1,0,3,0.7570553439441816,0.08948345233684997,0.0,0.0,1,6,0
0,0,0,0.26965174129353237,0.011663938912622579,0.0,0.0,0,6,0
1,0,1,0.5120804041454072,0.005875153544497279,0.0,0.0,0,6,0
1,0,0,0.7642035551254522,0.11772330958319421,0.0,1.0,1,4,0
0,0,0,0.2605810117742855,0.006856131701427061,0.0,0.0,0,8,0
2,0,2,0.015549717403075411,0.01144232645415429,0.0,0.0,0,5,0
1,0,0,0.708955223880597,0.09168510334029088,0.0,0.0,0,6,0
0,0,0,0.3922833403268028,0.010825278273535788,1.0,0.499887247923373,1,5,0
0,0,0,0.21319128734962242,0.06709572969079293,0.0,0.0,0,3,1
1,0,0,0.9502513471975633,0.5501646770687426,1.0,0.1294730337306158,2,5,2
1,0,0,0.7627645559847633,0.16306682574848552,0.0,0.0,1,3,1
0,0,0,0.24713431217346868,0.007137121698235572,0.0,0.0,0,6,0
1,0,2,0.7899905251764652,0.2029701300119063,0.0,0.8846053578210826,0,5,1
1,0,0,0.5693223797101703,0.025951506701581965,0.0,0.0,0,6,0
1,0,0,0.5744829637002574,0.03330012186379334,0.0,0.0,0,6,0
0,0,2,0.11661457970599604,0.00603080516678698,1.0,0.0,0,4,0
2,0,1,0.01897653829095237,0.0001566053655943588,0.0,0.0,0,6,0
1,0,1,0.7297459883009387,0.4091742418133768,0.0,0.0,2,6,2
2,0,1,0.015407333050158838,0.005165011522454011,0.0,0.0,0,6,0
1,0,0,0.5576038401723263,0.024587105757442978,0.0,0.0,0,6,0
1,0,0,0.5175990291869217,0.020258994100203948,0.0,0.0,0,5,0
1,0,0,0.547332411431,0.08637517282639247,0.0,0.0,0,4,0
0,0,3,0.3078779432522145,0.033616950233252854,0.0,0.0,0,6,0
1,1,0,0.9075248953910293,0.841207526840472,0.0,1.0,2,2,3
0,0,0,0.3637138546091817,0.19400830966182836,0.0,0.9818759589542703,1,4,2
1,0,0,0.8533679831066221,0.3426710187260258,0.0,1.0,1,2,
1,0,0,0.8538475130254574,0.3940839807737439,0.0,0.0,1,3,2
1,0,2,0.56944680613713,0.05095492959904208,0.0,0.0,0,6,0
1,0,2,0.8308349627664455,0.26201365552394107,0.43932170506105006,1.0,0,5,
1,0,0,0.5867878907786849,0.11805225856718854,0.0,0.0,1,6,1
1,0,0,0.6393150016727817,0.07289482777846434,0.0,0.0,0,5,0
1,0,0,0.560729078443012,0.030576455792900713,0.0,0.0,0,6,0
0,0,0,0.24787358213380647,0.0030327959279020373,0.0,0.0,1,8,0
1,0,0,0.8635977717132419,0.4830027541385586,0.0,0.0,2,4,2
1,0,0,0.7086713902539497,0.008155028239155544,0.0,0.0,0,6,0
1,0,2,0.5202982713278996,0.05166776018946507,0.0,0.0,0,4,0
1,0,0,0.6669864560824882,0.03271502928581285,0.0,0.0,0,6,0
0,0,2,0.23686296873723872,0.0038043510218374954,0.15667383221211684,0.0,0,4,0
1,0,0,0.8097682328657633,0.2339135191323607,1.0,0.5149053400204598,0,2,1
1,0,2,0.658542244952341,0.397556711531299,0.0,0.6663716041631343,2,4,2
0,0,0,0.3787158479346453,0.01719385132153546,0.0,0.0,0,6,0
1,0,2,0.7860893184001851,0.7232522318583086,0.0,0.5487058869707451,0,5,3
1,0,2,0.5284293100912947,0.3703952802792904,0.0,0.0,0,4,2
2,0,1,0.021111979075281374,0.0014491310925952834,0.0,0.0,0,6,0
1,0,0,0.5700023088255551,0.023634688572230632,0.0,0.0,0,6,0
1,0,0,0.6024567030697402,0.006923251633799779,0.0,0.0,0,8,0
1,0,0,0.8137100774272653,0.15185076552507665,1.0,0.0,0,6,1
1,0,0,0.7802967767430962,0.2207388390905361,0.6121739100830688,1.0,0,2,1
1,0,2,0.7849184385348354,0.11421916009210327,0.0,0.0,1,4,0
1,0,0,0.7547168910008533,0.03459040440374628,0.0,0.0,0,7,0
1,0,2,0.5839770343119846,0.2520260859064468,1.0,0.0,0,5,2
0,0,3,0.36230401045028277,0.009273818573349638,0.0,1.0,0,6,0
1,0,2,0.6727352557448348,0.091653788967185,0.0,0.0,0,6,0
0,0,1,0.3674679577418016,0.008871295108106865,0.0,0.0,0,5,0
1,0,0,0.6812989155300553,0.45765275421261475,0.0,0.0,1,3,2
0,0,3,0.7486019186389465,0.30519484262959784,1.0,0.0,1,4,2
1,0,0,0.5666011938435115,0.0256601972233404,0.0,0.0,0,6,0
0,0,0,0.2691542288557213,0.0030579275328871443,0.0,0.0,0,6,0
1,0,3,0.8003119072928165,0.03429292193481724,1.0,0.0,1,6,0
0,0,3,0.2958200353618953,0.006397581942286421,0.0,0.0,0,6,0
1,1,0,0.9076199403013653,0.883467056497006,0.0,1.0,2,1,3
1,0,0,0.7554074765954456,0.37651327098668447,0.0,0.0,2,2,2
0,0,0,0.4169070120017004,0.0047714233448154725,0.0,0.0,0,6,0
0,0,0,0.30217752000476494,0.02229932200062441,1.0,0.0,1,6,0
1,0,0,0.5216254807567186,0.005985848236331666,0.0,0.0,0,6,0
0,0,0,0.4766136645630911,0.020335488277068346,1.0,0.0,0,6,0
1,0,0,0.7193420551741839,0.08380591723702502,0.0,0.0,1,5,0
1,0,0,0.6318109430507295,0.404735762125419,0.6274667262404492,0.0,0,5,2
0,0,0,0.3232121550305374,0.003684839785433765,0.0,0.0,1,6,0
1,0,0,0.7294083524708648,0.4087342193527178,0.0,1.0,1,4,2
1,0,0,0.7704151442950045,0.16228782101870096,0.0,0.0,0,6,1
0,0,0,0.2424547865775601,0.008728019865868013,0.0,0.0,1,8,0
2,0,1,0.023925091859455464,0.00021399396859857789,0.0,0.0,0,6,0
0,0,1,0.3219777677137229,0.006365769686804868,0.0,0.0,1,6,0
1,1,2,0.865286477318744,0.5552637462059878,1.0,0.9916363181231429,1,1,
1,0,2,0.6138800809061655,0.08647384990284446,0.0,0.0,1,5,0
1,0,0,0.7905574206585124,0.4503538114886483,0.0,0.0,1,5,2
1,0,0,0.6454384198393639,0.016493281900723702,0.0,0.0,1,8,0
2,0,1,0.013446053422060561,0.004727816051543201,0.0,0.0,0,6,0
0,0,0,0.29035047178585444,0.02735741531364632,0.19550535756817766,0.0,0,8,0
0,0,0,0.3097936281118924,0.03285302267085059,1.0,0.0,0,6,0
0,0,0,0.5275008911384281,0.26543118434636387,1.0,0.0,1,3,2
1,0,0,0.5677608905359844,0.006520882702384772,0.0,0.0,0,6,0
0,0,0,0.37047166178872604,0.004232910455777402,0.0,0.0,1,5,0
1,0,0,0.7921389893258195,0.08484429824624115,0.0,0.0,1,6,0
0,1,1,0.4661899012768523,0.251210026318642,0.0,1.0,1,0,2
1,0,0,0.7458459808126553,0.05603349598236626,0.0,0.0,1,6,0
1,0,0,0.6359580976261461,0.06450524323552351,0.0,0.0,0,5,0
2,0,0,0.012348218575101353,0.007816470245710501,0.0,0.0,0,6,0
1,0,0,0.5730607776950041,0.4745637064671267,0.0,0.0,1,4,3
0,0,0,0.31067442723938044,0.03993162023900292,0.0,0.0,1,4,0
1,0,0,0.8097794445296697,0.11690310333518149,0.0,0.3795262149480294,1,5,0
0,0,0,0.3237523647697508,0.31695467784378867,0.0,0.0,1,4,
1,0,0,0.7660654462295226,0.07565065219021791,0.0,0.0,1,6,0
0,1,1,0.5094502686467949,0.17782520683497907,1.0,1.0,1,0,1
2,0,3,0.0188509500085668,0.0027001621434884736,0.0,0.0,0,4,0
1,0,0,0.6919158978440602,0.15116763619948487,0.2500222015479292,0.0,1,2,1
1,0,2,0.5674806013365503,0.040363875484569094,0.0,0.0,1,6,0
0,0,0,0.35903190620258557,0.13600810566468396,1.0,0.7587153211639207,0,2,1
1,0,0,0.6530757540747437,0.32313535702590174,0.0,1.0,1,4,2
1,1,0,0.7272544748527033,0.6242398068984364,0.0,0.0,0,1,3
1,0,0,0.6777008546482179,0.5085328238845087,0.0,0.11087207605999005,1,4,3
1,0,0,0.8037368803419351,0.3915632381573908,0.0,0.0,1,3,2
1,0,2,0.5133522603872428,0.014871298608724753,0.0,0.0,0,6,0
0,0,3,0.3961199150961305,0.3174082164234949,1.0,0.15647671600360058,1,4,
1,0,0,0.8181417486844299,0.12960585400752803,0.0,0.0,1,5,0
1,0,0,0.7982399770106118,0.032424417554362706,0.0,1.0,1,6,0
1,0,0,0.572367221195705,0.013721015867550555,0.0,0.0,1,6,0
0,0,3,0.3540942777796297,0.009415386429366393,0.0,0.7977458194754651,1,6,0
1,0,0,0.6689766941665594,0.16811537388149697,0.0,0.6861731917755844,1,5,1
1,0,0,0.8061970349211648,0.09881972966019208,0.0,0.0,1,5,0
1,0,0,0.7468774170702724,0.023067385009744697,1.0,0.0,0,6,0
0,0,1,0.3339485452030487,0.012058895282034457,0.0,0.0,1,6,0
1,0,2,0.6649311641168435,0.4425417781931413,0.0,0.0,2,6,2
0,0,2,0.2930815399903214,0.3107534559974763,0.0,0.4929403532612817,1,3,3
1,0,0,0.8191725655573459,0.09980788123138354,0.0,0.0,2,5,0
1,0,0,0.6364345481671383,0.12988239484057995,0.0,0.0,0,6,1
0,0,0,0.12479336043151479,0.026784711033461715,0.0,0.0,1,4,
1,0,3,0.6076555923042992,0.1558611150832364,0.0,0.0,0,6,1
0,0,0,0.35391037234716566,0.03621900078278137,1.0,0.0,1,6,0
1,0,2,0.5971386222424282,0.07369710120983429,0.0,0.0,1,6,0
1,1,2,0.9742263052423683,0.9394649479072013,1.0,1.0,2,1,3
1,0,0,0.5919387077073422,0.09487892104622819,1.0,0.0,0,4,0
0,0,1,0.28832547733121006,0.0032802573819278344,0.0,0.0,0,6,0
1,1,0,0.7456303874479476,0.23999261660957402,0.0,0.2640619846937188,0,0,
1,0,1,0.5529057181353699,0.05800402393102941,0.0,0.0,0,8,0
1,0,0,0.5140660440612272,0.005898181101794754,0.0,0.0,0,6,0
1,0,0,0.7893553795195856,0.18839498711792052,1.0,0.0,1,2,1
1,0,0,0.8763451083859783,0.12048199206017383,0.0,0.0,2,4,0
1,0,0,0.5777972113848949,0.016661097086605795,0.0,0.0,0,6,0
1,0,0,0.665190715530323,0.14518497676897074,0.0,0.0,1,6,1
1,0,0,0.761131772364175,0.09104369979119668,0.0,0.0,1,6,0
2,0,1,0.024685963649895525,0.0014627467455349272,0.0,0.0,0,6,0
0,1,1,0.516381594718941,0.17847590646545208,1.0,1.0,1,0,1
1,1,2,0.976385738991972,0.9453107932119582,1.0,1.0,2,1,3
1,0,0,0.6101538090545112,0.06410947344460051,0.0,0.0,0,6,0
1,0,0,0.755551862042617,0.038505364575318654,0.0,0.0,0,8,0
0,0,0,0.3186903603567845,0.03665169874162157,0.0,0.0,1,4,0
1,0,0,0.5180972362245694,0.024338581802986224,0.0,0.0,0,8,0
0,0,3,0.3390532422365143,0.13441744030615763,0.0,0.0,2,4,1
0,1,1,0.592330009931393,0.2900891995757236,0.0,1.0,1,0,2
1,0,2,0.6913764362602266,0.46241450690775754,0.0,0.0,2,3,2
1,0,0,0.6158136426359883,0.007078152675388508,0.0,0.0,0,5,0
1,0,2,0.5665143412537152,0.034479200649733796,0.0,0.0,1,6,0
1,0,0,0.7628495641358454,0.19513265711075872,1.0,0.0,0,4,1
0,0,0,0.3751374051456782,0.28508464934162414,0.0,0.0,0,2,2
0,0,1,0.3211764575370499,0.005049075735058771,0.12081422739875236,1.0,0,5,0
1,0,0,0.778249335576376,0.5842647359568068,0.0,0.0,0,2,3
1,0,1,0.6483955321396601,0.007456006344338316,0.0,0.0,0,6,0
1,0,0,0.5191187923021257,0.029612740385347947,0.0,0.0,0,6,0
1,1,0,0.7486255373136878,0.44498798352396896,0.0,1.0,0,2,2
1,1,0,0.8933817240918362,0.663313827517808,0.6769726542459061,1.0,1,2,3
1,0,0,0.5152300919792308,0.007543725004722836,0.0,0.0,0,5,0
1,0,0,0.723963418502611,0.05991739646269299,0.0,0.0,1,8,0
0,0,0,0.2479590423149781,0.00906794167635459,0.0,0.0,0,6,0
1,0,0,0.5736461825227432,0.029048487617754214,0.0,0.0,0,8,0
1,0,3,0.6582166016447786,0.08241532674140174,0.0,0.0,0,8,0
0,0,0,0.31362250495614885,0.008038966050660037,0.0,1.0,0,5,0
1,0,0,0.7797480521518944,0.22827688770129909,0.0,0.0,0,6,1
1,0,2,0.7871057096529533,0.6128490464303454,0.0,0.0,2,4,3
0,0,3,0.4134964991368696,0.07157803006563994,0.0,1.0,0,4,
1,0,0,0.5144613213502326,0.033908766902998995,0.0,0.0,0,5,0
0,0,0,0.17552783855161652,0.029961682833355284,0.9050820631783303,1.0,0,4,0
1,0,0,0.6735662790208764,0.04179163904980735,0.0,0.0,0,4,0
1,0,0,0.6057976509944536,0.006961996760321092,0.0,0.0,0,8,0
1,0,0,0.7157577853197108,0.42273583002251686,0.0,1.0,1,4,2
1,0,0,0.6309652415650484,0.08445122605851467,0.0,0.0,0,8,0
1,1,2,0.8757815576319847,0.6633915267082764,1.0,0.0,1,1,3
1,0,0,0.6062403581566698,0.17337063279844914,1.0,0.0,0,6,1
0,0,0,0.19038649242413955,0.0077986579207284055,0.0,0.0,0,5,0
1,0,0,0.7070454742823078,0.06446186146370914,0.0,0.0,0,6,0
0,0,0,0.36689907915819275,0.01087464606103575,0.0,0.0,0,6,0
0,0,0,0.27304939003559175,0.0031030998959816493,0.0,0.0,0,6,0
0,1,3,0.421442707389094,0.40802639743773383,1.0,0.022425889162055124,2,1,
1,0,0,0.6209130870156435,0.030574141035038506,0.0,0.0,0,4,0
1,0,0,0.8235940795755066,0.45648441378642823,0.0,0.0,2,5,2
1,0,0,0.615827874709671,0.18927761646647445,0.0,0.0,0,5,1
1,0,0,0.8532534462166869,0.07148788453587843,0.0,0.0,2,5,0
0,0,1,0.520909197378374,0.0717674187479172,0.0,1.0,1,5,0
0,1,0,0.41372250539598115,0.16126424171512724,0.0,0.0,1,1,
1,0,2,0.6122341384502167,0.2300894977069693,0.985618553927915,0.0,0,4,2
1,0,0,0.6155972505995299,0.1452137160341483,0.0,0.0,1,6,1
0,0,0,0.2905432304018145,0.022382654502548772,0.0,0.0,0,8,0
0,0,0,0.2131284027049064,0.008113121290683627,0.0,0.0,0,8,0
1,1,0,0.8342473520619498,0.48070375022726564,0.0,1.0,1,0,2
0,1,0,0.555229635825794,0.3363776789877654,0.0,0.1628803721693478,1,1,2
1,0,0,0.6761561895532322,0.12806278589342313,0.0,0.0,1,2,
0,0,1,0.5005835707648877,0.1906450376387386,1.0,0.5633953507126401,2,2,
2,0,0,0.013057781333903128,0.006936808115425604,0.0,0.0,0,6,0
1,0,0,0.6217389876600806,0.02928138769212187,0.0,0.0,0,4,0
0,0,2,0.4618970465141498,0.1100427475105273,1.0,0.0,0,3,1
1,0,0,0.833712325717777,0.7443145437860894,0.0,0.0,2,2,3
0,0,2,0.6175971198346877,0.3031591008916743,0.0,0.0,1,5,2
0,0,2,0.22805866025539112,0.02146029973181297,0.243269832931432,0.0,0,4,0
1,0,2,0.617326986305783,0.032074416097402886,0.0,1.0,0,5,0
1,0,1,0.5082993273629219,0.005831304223398761,0.0,0.0,0,4,0
1,2,0,0.8306927274015188,0.7041390496557025,0.0,1.0,1,1,3
1,0,1,0.703286300921022,0.13877416545034843,0.0,0.0,0,4,1
1,0,0,0.8576307350633566,0.36292044316843336,0.0,1.0,1,2,2
1,0,0,0.6198317486679764,0.007124750835579464,0.0,0.0,0,6,0
1,0,2,0.7796998382485177,0.05647025072843195,0.0,0.0,1,6,0
1,0,2,0.7052010608968504,0.015678391520981612,0.0,0.0,0,5,0
1,0,0,0.5702740809970173,0.03184177145155223,0.0,0.0,0,6,0
0,0,0,0.3483879014627629,0.01819955158111295,0.0,0.0,0,6,0
1,0,0,0.8722805860112303,0.7362139341219113,0.0,0.004368890501116551,2,4,3
1,0,0,0.7525394163921522,0.020968629709961575,0.0,0.0,0,8,0
0,0,0,0.39457487124255053,0.010215095253995644,0.0,0.0,0,6,0
2,0,1,0.018808166198844487,0.00015465274670942427,0.0,0.0,0,6,0
1,0,0,0.6314212451451855,0.00725915475849194,0.0,0.0,0,6,0
1,0,0,0.7149499904571484,0.015316822405490852,0.0,0.0,0,6,0
1,0,0,0.514003200023969,0.03432104463257532,0.0,0.0,0,5,0
1,1,3,0.8688379567301782,0.7505127631392495,0.5452356574473389,1.0,1,2,3
1,0,0,0.7562631282152762,0.038755313904347485,0.0,0.0,1,6,0
0,0,2,0.6309199274063076,0.3520401175084971,1.0,1.0,2,2,2
1,0,0,0.5616392371301759,0.15680181000473226,0.0,0.0,1,5,1
0,0,0,0.3008370746454901,0.02357779339893623,1.0,0.058308013341969445,0,4,0
1,0,0,0.6527824863436141,0.14988164873003146,0.0,0.0,0,6,1
1,0,0,0.7803230438226896,0.20562365255632953,0.0,0.0,1,5,1
1,0,0,0.7325006184271561,0.05508978540277772,0.0,0.0,1,6,0
1,0,2,0.5845370924234746,0.03366049268101419,0.0,0.0,1,6,0
0,0,0,0.36220259744508637,0.020401414364960364,0.0,0.0,0,6,0
1,0,0,0.6853619128260912,0.12277687020170695,0.0,0.7247117865481398,2,4,1
1,0,0,0.5109452736318407,0.005861989383798754,0.0,0.0,0,8,0
2,0,0,0.0203498331221761,0.00017253152882283588,0.0,0.0,0,6,0
0,1,1,0.4516773516526163,0.10841406128162431,0.0,0.0,1,1,1
1,0,0,0.7094501912444181,0.31535156596548963,0.0,0.0,1,2,2
1,0,0,0.6607857927451332,0.04574137441150938,0.0,0.0,0,8,0
1,0,0,0.8570011918629589,0.7428847733738798,0.0,0.0,2,3,3
1,1,2,0.7583873102521753,0.6355930415670739,0.0,0.0,0,1,3
1,0,0,0.7054037659494483,0.0382724572070198,0.0,0.0,1,8,0
0,0,1,0.2616824027007654,0.025451569290414793,0.0,0.0,0,4,0
1,0,2,0.8588868035226872,0.6335390594317406,0.0,0.0,2,4,3
1,1,2,0.41895510645062145,0.24900530560548947,0.0,0.0,0,2,2
0,0,1,0.37923775222689965,0.021944292939530076,0.0,0.6096974251526159,1,4,0
1,0,0,0.7505350700170668,0.09553284842370696,0.0,0.0,1,6,0
1,0,2,0.6359558666920055,0.15151698201695543,0.0,0.0,0,5,1
1,0,0,0.5050872131410052,0.005794053187245676,0.0,0.0,0,6,0
1,1,0,0.7525190020511676,0.35798185355331225,0.0,0.0,1,0,2
1,0,0,0.7186061576971656,0.0426238011383652,0.0,0.0,1,8,0
1,0,0,0.8198731930542608,0.17882991276426338,0.0,0.0,2,6,1
1,1,2,0.7836825954055436,0.6830899300152319,1.0,0.0,1,1,3
1,0,2,0.5434124315686967,0.3002032821884637,0.0,0.0,0,2,2
1,0,0,0.5655476737409665,0.006495215925567405,0.0,0.0,0,8,0
0,0,1,0.24754114066173402,0.010365860827667965,0.0,0.0,1,6,0
1,0,0,0.642821606796864,0.07080700467552789,0.0,0.0,1,4,0
0,0,0,0.28030431748741214,0.03299085150509876,0.0,0.0,0,6,0
0,0,1,0.2285144332837318,0.006643229903797234,0.0,0.0,0,4,0
0,0,0,0.19404708374797763,0.09076653804501056,0.0,0.0,1,4,
0,0,0,0.38325375071428214,0.24224133572484002,0.9480106480222925,0.0,1,6,2
0,1,0,0.24515479425942444,0.20065309903152712,1.0,0.0,2,0,
0,0,1,0.06421891628350165,0.0022151080098962283,0.0,0.0,0,8,0
1,0,2,0.7620713668683237,0.08816474280792123,0.0,0.0,0,6,0
2,0,1,0.01105158901048768,6.469936482275694e-05,0.0,0.0,0,6,0
0,0,0,0.4173770601064135,0.013733429213371104,1.0,1.0,1,4,0
0,0,1,0.2623953104888525,0.0060614934114725395,0.0,0.0,0,6,0
1,0,0,0.5706116451427902,0.09799864877513548,0.0,0.3409545898677676,0,6,0
2,0,0,0.015345734988005821,0.0036733304587702495,0.0,0.0,0,6,0
0,2,0,0.33794578031064604,0.3949567389322636,1.0,0.8629968313588721,1,0,3
1,0,0,0.7060017852737933,0.06176171664413438,0.0,0.0,0,6,0
1,0,2,0.8550093982875607,0.283916827817787,0.0,0.0,2,2,
1,0,0,0.5727174042788034,0.015067628817397065,0.0,0.0,0,6,0
0,0,3,0.24211611642775915,0.08172495292139857,0.0,0.0,1,4,1
0,0,1,0.4571278866763255,0.018412639270113183,0.0,1.0,1,5,0
0,0,0,0.2730917288044834,0.02064493569753572,0.0,0.0,0,8,0
1,0,0,0.7567865612947845,0.22404822747874664,0.0,0.0,0,6,1
1,0,0,0.6681714333867577,0.044255919148854614,0.0,0.0,1,4,0
0,0,1,0.27159492689712306,0.003086232420166267,0.0,0.0,0,6,0
0,1,2,0.8619992433606845,0.6568466869082203,1.0,0.0,2,1,3
1,0,3,0.7620465581535135,0.05971726577793909,0.0,0.0,1,6,0
1,1,2,0.8737538128584253,0.5623327529249592,1.0,1.0,1,1,2
1,0,1,0.520020448637938,0.034276095896535144,0.0,0.0,0,8,0
1,0,0,0.6565438043032098,0.05798940092728409,0.0,0.0,0,7,0
1,0,2,0.7285791461475882,0.34265360317377785,0.0,0.0,1,2,2
0,0,0,0.271760413407789,0.0030881515748306947,0.0,0.024656866520929466,0,4,0
1,0,0,0.6822100291281519,0.04408615537769151,0.0,0.0,1,4,0
1,0,0,0.6145839231498255,0.13632979141608412,0.0,0.0,1,6,1
1,0,0,0.8234435743244302,0.4084983331879502,0.0,0.06203476856610579,1,6,2
1,0,0,0.7725627716485413,0.129312190678027,0.0,0.0,0,4,0
0,0,3,0.10270023484875289,0.08662919710254385,0.6144024074866666,0.0,0,4,2
1,0,0,0.5659190269767701,0.006499522526098014,0.0,0.0,0,6,0
1,0,0,0.7521004116012706,0.2772707676346703,1.0,0.0,0,3,
0,0,0,0.36812721791376163,0.013974262034703984,1.0,0.0,1,6,0
1,0,0,0.7860275387637066,0.06262843944427562,1.0,0.0,0,6,0
1,1,3,0.8513239636322593,0.6474833494687985,0.7314378325463574,1.0,1,3,
1,0,0,0.6943198309882871,0.2590002264153999,0.0,0.0,1,6,2
1,0,1,0.7477657721308585,0.062453462342707586,0.0,0.0,0,6,0
1,0,0,0.5683944057888163,0.0079719244063612,0.0,0.0,1,6,0
1,0,2,0.5215767372058298,0.3751162154583546,0.0,0.0,0,4,2
2,0,1,0.01902522760849824,0.00015717001784607354,0.0,0.0,0,6,0
1,2,0,0.9411509879241615,0.9025637553932659,0.967761465269562,0.967761465269562,2,0,3
1,0,0,0.6369309162283836,0.31710538434003843,0.0,0.0,0,4,2
1,0,0,0.6639841580058142,0.0224819295730419,0.0,0.0,0,8,0
0,0,0,0.3864891931426468,0.01357647189809387,0.0,0.0,1,5,0
1,0,2,0.5275331414815059,0.017193121585556394,0.0,0.0,0,6,0
1,0,0,0.5457511506221797,0.06756557369739016,0.0,0.0,0,8,0
0,0,0,0.33087046789429364,0.008272990643506783,0.0,1.0,0,6,0
0,0,0,0.2696058471878455,0.0030631649714260877,0.0,0.0,0,6,0
1,0,2,0.6194405459465409,0.0978739613749232,0.743536938983234,0.743536938983234,0,3,0
1,0,0,0.752418721484146,0.23747266493870695,0.0,1.0,0,4,1
1,0,0,0.7006906567614241,0.568598094296655,0.0,0.0,1,5,3
2,0,1,0.01847021377335269,0.0001507334969099866,0.0,0.0,0,6,0
2,0,1,0.023775867194196325,0.0018566610191619306,0.0,0.0,0,6,0
2,0,1,0.019402985074626844,0.0001615508885298867,0.0,0.0,0,6,0
1,0,0,0.857579407770109,0.2533627370895407,0.0,0.0,2,2,1
1,1,2,0.7977532668615123,0.5748601977782606,0.0,0.6573548534774785,0,1,3
1,1,0,0.9091048747902546,0.8556027467572226,0.0,1.0,2,1,3
1,0,0,0.6111975950133534,0.024675037731580758,0.0,0.0,0,8,0
0,0,1,0.2601990049751243,0.0029540733902607887,0.0,0.0,0,6,0
1,0,0,0.7115711488988068,0.028886837642706668,0.5154620049199892,1.0,1,6,0
1,0,0,0.7974161388545855,0.029151299582534606,1.0,0.0,0,6,0
1,0,0,0.6121926701073984,0.007036160090675461,0.0,0.0,0,6,0
0,0,1,0.1125088193755368,0.0021514170032086027,0.0,0.0,0,8,0
0,0,1,0.35776519508141397,0.008999206579199658,0.8628515118472568,0.0,1,7,0
1,0,2,0.7274732720882785,0.6383071076334706,0.419300915445715,0.0,1,5,3
0,0,0,0.4093134479786642,0.021369057370417607,0.0,1.0,0,6,0
1,0,1,0.5522679421716862,0.006341210268665411,0.0,0.0,0,6,0
1,0,2,0.9208834698227951,0.5244892540312438,0.6239984855289824,1.0,1,3,2
1,0,0,0.655131859184249,0.45745101910385827,1.0,0.0,0,5,2
1,0,0,0.7382243221492142,0.06051887002463484,0.0,0.0,0,6,0
0,0,3,0.11381729729964866,0.12440262472954805,0.0,0.0,0,3,2
1,0,0,0.7799949643721946,0.09382638675359452,0.0,0.0,1,8,0
1,0,0,0.7886211613642794,0.15784494314129444,1.0,0.0,0,4,1
1,0,0,0.5744501305583933,0.006598458126138765,0.0,0.17761878881464566,0,6,0
1,0,2,0.5181117391264048,0.1364825079743627,0.0,0.0,0,3,1
0,0,3,0.21447442810051376,0.007371612450827925,0.0,0.0,0,6,0
1,0,2,0.7119227300063096,0.0863324923402112,0.0,0.0,1,6,0
1,0,0,0.8828225094276392,0.5397252220429175,0.27499392370088127,0.27499392370088127,2,5,2
0,0,0,0.31321681771359705,0.08488905285251717,0.0,0.0,1,4,1
0,0,1,0.2679952668459498,0.029545228765255244,0.0,0.0,0,6,0
0,0,1,0.23752386566597988,0.0026911087583003663,0.0,0.0,0,6,0
1,0,2,0.7287130308108826,0.30328103961077013,0.0,0.0,2,2,2
1,0,0,0.6741074547785477,0.07165550246676838,0.0,0.0,0,5,0
1,0,0,0.5566057555214358,0.022018139091853066,0.0,0.0,1,4,0
2,0,2,0.014108323558595422,0.012957106353968368,0.0,0.0,0,5,0
2,0,1,0.023388332770664162,0.00022974088732200318,0.0,0.0,0,6,0
1,0,2,0.7433528191464547,0.10119410760918705,0.0,0.0,0,8,0
1,0,0,0.7234989383837342,0.052120469212132634,0.6285327373756232,0.0,1,5,0
0,0,1,0.2270267294263568,0.00630284933246701,0.0,0.0,0,8,0
1,0,0,0.7082670060141928,0.25534782686595126,0.0,0.0,1,6,2
1,0,1,0.5485520769627102,0.045108917856265585,0.0,0.0,0,7,0
0,0,2,0.21246634428771435,0.017453279404217037,0.0,1.0,0,6,0
0,0,0,0.0624629141343577,0.0041261497259920885,0.0,0.0,0,6,0
1,0,0,0.5139011119139395,0.007328972643586743,0.0,0.0,0,4,0
1,0,1,0.6686008676095093,0.08464116302909314,0.0,1.0,1,6,0
1,0,0,0.654005251264346,0.009181814491420652,0.0,0.0,1,6,0
0,0,1,0.20399924068319084,0.0023023221427025944,0.0,0.0,0,6,0
1,0,0,0.8639743008537728,0.7437625834269399,0.0,0.0,2,3,3
0,0,0,0.5447487568202837,0.01699789675095168,1.0,0.0,0,6,0
0,0,1,0.1351570999051876,0.024779440509797808,0.0,0.0,0,6,0
0,0,3,0.3354020233430407,0.020855939863199453,0.0,0.0,0,6,0
1,0,2,0.7968653237449206,0.2474243782905633,0.8035807841279826,0.0,0,4,1
1,0,0,0.6325758690785491,0.24357318083623622,0.0,0.0,1,6,2
